,regulator,regulated_name,regulated_bnum,regulator_function,conformation
4369,nsrR,hcr,b0872,repressor,NsrR
4370,nsrR,feaB,b1385,repressor,NsrR
4371,nsrR,tehB,b1430,repressor,NsrR
4372,nsrR,tsgA,b3364,repressor,NsrR-nitric oxide
4373,nsrR,rffG,b3788,repressor,NsrR-nitric oxide
4374,nsrR,ihfA,b1712,repressor,NsrR-nitric oxide
4375,nsrR,sufE,b1679,repressor,NsrR-nitric oxide
4376,nsrR,ygbA,b2732,repressor,NsrR
4377,nsrR,hycF,b2720,repressor,NsrR-nitric oxide
4378,nsrR,mepH,b1655,repressor,NsrR-nitric oxide
4379,nsrR,tadA,b2559,repressor,NsrR-nitric oxide
4380,nsrR,bdcA,b4249,repressor,NsrR-nitric oxide
4381,nsrR,bamE,b2617,repressor,NsrR-nitric oxide
4382,nsrR,mhpT,b0353,repressor,NsrR-nitric oxide
4383,nsrR,aceE,b0114,repressor,NsrR-nitric oxide
4384,nsrR,hycH,b2718,repressor,NsrR-nitric oxide
4385,nsrR,hycD,b2722,repressor,NsrR-nitric oxide
4386,nsrR,hypA,b2726,repressor,NsrR-nitric oxide
4387,nsrR,nrfB,b4071,repressor,NsrR
4388,nsrR,nrfE,b4074,repressor,NsrR
4389,pepA,pepA,b4260,repressor,PepA
4390,pepA,carB,b0033,repressor,PepA
4391,pepA,carA,b0032,repressor,PepA
4392,nikR,nikA,b3476,repressor,NikR-Ni<sup>2+</sup>
4393,nikR,nikC,b3478,repressor,NikR-Ni<sup>2+</sup>
4394,nikR,nikR,b3481,repressor,NikR-Ni<sup>2+</sup>
4395,nikR,nikB,b3477,repressor,NikR-Ni<sup>2+</sup>
4396,nikR,nikD,b3479,repressor,NikR-Ni<sup>2+</sup>
4397,nikR,nikE,b3480,repressor,NikR-Ni<sup>2+</sup>
4398,ascG,prpR,b0330,repressor,AscG
4399,ascG,ascB,b2716,repressor,AscG
4400,ascG,htpG,b0473,repressor,AscG
4401,ascG,ybiT,b0820,repressor,AscG
4402,ascG,ascF,b2715,repressor,AscG
4403,hipB,mazF,b2782,repressor,HipB
4404,hipB,relA,b2784,repressor,HipB
4405,hipB,hipB,b1508,repressor,HipB
4406,hipB,mazE,b2783,repressor,HipB
4407,hipB,hipA,b1507,repressor,HipB
4408,hipB,fadH,b3081,repressor,HipB
4409,feaR,tynA,b1386,activator,FeaR
4410,feaR,feaB,b1385,activator,FeaR
4411,dicA,ydfE,b1577,repressor,DicA
4412,dicA,ydfW,b1567,repressor,DicA
4413,dicA,dicC,b1569,repressor,DicA
4414,dicA,intQ,b1579,repressor,DicA
4415,dicA,ydfX,b1568,repressor,DicA
4416,dicA,ydfD,b1576,repressor,DicA
4417,dicA,insD,b1578,repressor,DicA
4418,dicA,dicB,b1575,repressor,DicA
4419,bolA,ampC,b4150,dual,BolA
4420,bolA,dacC,b0839,dual,BolA
4421,alaS,alaS,b2697,repressor,AlaS-L-alanine
4422,arsR,arsR,b3501,repressor,ArsR
4423,arsR,arsC,b3503,repressor,ArsR
4424,arsR,arsB,b3502,repressor,ArsR
4425,sgrR,sgrT,ECK120033551,activator,SgrR
4426,sgrR,setA,b0070,activator,SgrR
4427,sgrR,sgrR,b0069,repressor,SgrR
4428,sgrR,sroA,ECK120002641,repressor,SgrR
4429,sgrR,alaC,b2379,activator,SgrR
4430,sgrR,thiQ,b0066,repressor,SgrR
4431,sgrR,tbpA,b0068,repressor,SgrR
4432,sgrR,sgrS,ECK120002667,activator,SgrR
4433,sgrR,thiP,b0067,repressor,SgrR
4434,rcnR,rcnR,b2105,repressor,RcnR
4435,rcnR,rcnA,b2106,repressor,RcnR
4436,rcnR,rcnB,b2107,repressor,RcnR
4437,nrdR,nrdE,b2675,repressor,NrdR-Zn<sup>2+</sup>
4438,nrdR,yfaE,b2236,repressor,NrdR-Zn<sup>2+</sup>
4439,nrdR,nrdH,b2673,repressor,NrdR-Zn<sup>2+</sup>
4440,nrdR,nrdD,b4238,repressor,NrdR-Zn<sup>2+</sup>
4441,nrdR,nrdB,b2235,repressor,NrdR-Zn<sup>2+</sup>
4442,nrdR,nrdI,b2674,repressor,NrdR-Zn<sup>2+</sup>
4443,nrdR,nrdF,b2676,repressor,NrdR-Zn<sup>2+</sup>
4444,nrdR,nrdA,b2234,repressor,NrdR-Zn<sup>2+</sup>
4445,nrdR,nrdG,b4237,repressor,NrdR-Zn<sup>2+</sup>
4446,rstA,asr,b1597,activator,RstA-Phosphorylated
4447,rstA,csgF,b1038,repressor,RstA-Phosphorylated
4448,rstA,csgG,b1037,repressor,RstA-Phosphorylated
4449,rstA,narI,b1227,activator,RstA-Phosphorylated
4450,rstA,csgE,b1039,repressor,RstA-Phosphorylated
4451,rstA,narH,b1225,activator,RstA-Phosphorylated
4452,rstA,narG,b1224,activator,RstA-Phosphorylated
4453,rstA,narJ,b1226,activator,RstA-Phosphorylated
4454,rstA,ompF,b0929,repressor,RstA-Phosphorylated
4455,rstA,csgD,b1040,repressor,RstA-Phosphorylated
4456,fur,fepG,b0589,repressor,Fur-Fe<sup>2+</sup>
4457,fur,entE,b0594,repressor,Fur-Fe<sup>2+</sup>
4458,fur,gltB,b3212,repressor,Fur-Fe<sup>2+</sup>
4459,fur,sufC,b1682,repressor,Fur-Fe<sup>2+</sup>
4460,fur,fur,b0683,repressor,Fur-Fe<sup>2+</sup>
4461,fur,cyoA,b0432,repressor,Fur-Fe<sup>2+</sup>
4462,fur,entA,b0596,repressor,Fur-Fe<sup>2+</sup>
4463,fur,fhuC,b0151,repressor,Fur-Fe<sup>2+</sup>
4464,fur,feoC,b3410,repressor,Fur-Fe<sup>2+</sup>
4465,fur,rpoS,b2741,repressor,Fur-Fe<sup>2+</sup>
4466,fur,soxR,b4063,repressor,Fur-Fe<sup>2+</sup>
4467,fur,sdhD,b0722,activator,Fur-Fe<sup>2+</sup>
4468,fur,sdhA,b0723,activator,Fur-Fe<sup>2+</sup>
4469,fur,sucA,b0726,activator,Fur-Fe<sup>2+</sup>
4470,fur,amtB,b0451,dual,Fur-Fe<sup>2+</sup>
4471,fur,hmp,b2552,repressor,Fur-Fe<sup>2+</sup>
4472,fur,gdhA,b1761,dual,Fur-Fe<sup>2+</sup>
4473,fur,flhD,b1892,repressor,Fur-Fe<sup>2+</sup>
4474,fur,fecA,b4291,repressor,Fur-Fe<sup>2+</sup>
4475,fur,entC,b0593,repressor,Fur-Fe<sup>2+</sup>
4476,fur,entH,b0597,repressor,Fur-Fe<sup>2+</sup>
4477,fur,mntH,b2392,repressor,Fur-Fe<sup>2+</sup>
4478,fur,nohA,b1548,repressor,Fur-Fe<sup>2+</sup>
4479,fur,fepD,b0590,repressor,Fur-Fe<sup>2+</sup>
4480,fur,sdhC,b0721,activator,Fur-Fe<sup>2+</sup>
4481,fur,gspG,b3328,repressor,Fur-Fe<sup>2+</sup>
4482,fur,gspF,b3327,repressor,Fur-Fe<sup>2+</sup>
4483,fur,fiu,b0805,repressor,Fur-Fe<sup>2+</sup>
4484,fur,cyoE,b0428,repressor,Fur-Fe<sup>2+</sup>
4485,fur,flhC,b1891,repressor,Fur-Fe<sup>2+</sup>
4486,fur,fecE,b4287,repressor,Fur-Fe<sup>2+</sup>
4487,fur,fecD,b4288,repressor,Fur-Fe<sup>2+</sup>
4488,fur,zinT,b1973,activator,Fur-Fe<sup>2+</sup>
4489,fur,fnr,b1334,repressor,Fur-Fe<sup>2+</sup>
4490,fur,fhuD,b0152,repressor,Fur-Fe<sup>2+</sup>
4491,fur,soxS,b4062,repressor,Fur-Fe<sup>2+</sup>
4492,fur,oppC,b1245,repressor,Fur-Fe<sup>2+</sup>
4493,fur,fecR,b4292,repressor,Fur-Fe<sup>2+</sup>
4494,fur,lpd,b0116,dual,Fur-Fe<sup>2+</sup>
4495,fur,mntP,b1821,activator,Fur-Fe<sup>2+</sup>
4496,fur,gspC,b3324,repressor,Fur-Fe<sup>2+</sup>
4497,fur,glnD,b0167,repressor,Fur-Fe<sup>2+</sup>
4498,fur,crl,b0240,repressor,Fur-Fe<sup>2+</sup>
4499,fur,entS,b0591,dual,Fur-Fe<sup>2+</sup>
4500,fur,cyoB,b0431,repressor,Fur-Fe<sup>2+</sup>
4501,fur,fumC,b1611,repressor,Fur-Fe<sup>2+</sup>
4502,fur,entD,b0583,repressor,Fur-Fe<sup>2+</sup>
4503,fur,fepA,b0584,repressor,Fur-Fe<sup>2+</sup>
4504,fur,fepB,b0592,repressor,Fur-Fe<sup>2+</sup>
4505,fur,fepC,b0588,repressor,Fur-Fe<sup>2+</sup>
4506,fur,ndh,b1109,repressor,Fur-Fe<sup>2+</sup>
4507,fur,gltF,b3214,repressor,Fur-Fe<sup>2+</sup>
4508,fur,yhhY,b3441,repressor,Fur-Fe<sup>2+</sup>
4509,fur,tfaQ,b1546,repressor,Fur-Fe<sup>2+</sup>
4510,fur,yjjZ,ECK120016326,repressor,Fur-Fe<sup>2+</sup>
4511,fur,feoA,b3408,repressor,Fur-Fe<sup>2+</sup>
4512,fur,feoB,b3409,repressor,Fur-Fe<sup>2+</sup>
4513,fur,garK,b3124,repressor,Fur-Fe<sup>2+</sup>
4514,fur,sufS,b1680,repressor,Fur-Fe<sup>2+</sup>
4515,fur,sufB,b1683,repressor,Fur-Fe<sup>2+</sup>
4516,fur,nrdE,b2675,repressor,Fur-Fe<sup>2+</sup>
4517,fur,metJ,b3938,repressor,Fur-Fe<sup>2+</sup>
4518,fur,gpmA,b0755,repressor,Fur-Fe<sup>2+</sup>
4519,fur,ryhB,ECK120002584,repressor,Fur-Fe<sup>2+</sup>
4520,fur,katE,b1732,activator,Fur-Fe<sup>2+</sup>
4521,fur,cyoD,b0429,repressor,Fur-Fe<sup>2+</sup>
4522,fur,fumB,b4122,activator,Fur-Fe<sup>2+</sup>
4523,fur,fhuF,b4367,repressor,Fur-Fe<sup>2+</sup>
4524,fur,fes,b0585,repressor,Fur-Fe<sup>2+</sup>
4525,fur,entF,b0586,repressor,Fur-Fe<sup>2+</sup>
4526,fur,garR,b3125,repressor,Fur-Fe<sup>2+</sup>
4527,fur,garP,b3127,repressor,Fur-Fe<sup>2+</sup>
4528,fur,ftnA,b1905,activator,Fur-Fe<sup>2+</sup>
4529,fur,sufA,b1684,repressor,Fur-Fe<sup>2+</sup>
4530,fur,ygaC,b2671,repressor,Fur-Fe<sup>2+</sup>
4531,fur,nrdI,b2674,repressor,Fur-Fe<sup>2+</sup>
4532,fur,nrdF,b2676,repressor,Fur-Fe<sup>2+</sup>
4533,fur,grcA,b2579,repressor,Fur-Fe<sup>2+</sup>
4534,fur,nrdH,b2673,repressor,Fur-Fe<sup>2+</sup>
4535,fur,aspC,b0928,repressor,Fur-Fe<sup>2+</sup>
4536,fur,fecB,b4290,repressor,Fur-Fe<sup>2+</sup>
4537,fur,ydfN,b1547,repressor,Fur-Fe<sup>2+</sup>
4538,fur,yqjH,b3070,repressor,Fur-Fe<sup>2+</sup>
4539,fur,fhuA,b0150,repressor,Fur-Fe<sup>2+</sup>
4540,fur,katG,b3942,activator,Fur-Fe<sup>2+</sup>
4541,fur,metH,b4019,repressor,Fur-Fe<sup>2+</sup>
4542,fur,purR,b1658,repressor,Fur-Fe<sup>2+</sup>
4543,fur,gnd,b2029,repressor,Fur-Fe<sup>2+</sup>
4544,fur,oppB,b1244,repressor,Fur-Fe<sup>2+</sup>
4545,fur,exbB,b3006,repressor,Fur-Fe<sup>2+</sup>
4546,fur,ybdZ,ECK120016289,repressor,Fur-Fe<sup>2+</sup>
4547,fur,pyrC,b1062,repressor,Fur-Fe<sup>2+</sup>
4548,fur,oppA,b1243,repressor,Fur-Fe<sup>2+</sup>
4549,fur,rnpB,b3123,repressor,Fur-Fe<sup>2+</sup>
4550,fur,glnK,b0450,dual,Fur-Fe<sup>2+</sup>
4551,fur,gspL,b3333,repressor,Fur-Fe<sup>2+</sup>
4552,fur,gspH,b3329,repressor,Fur-Fe<sup>2+</sup>
4553,fur,gspE,b3326,repressor,Fur-Fe<sup>2+</sup>
4554,fur,gltD,b3213,repressor,Fur-Fe<sup>2+</sup>
4555,fur,ompF,b0929,activator,Fur-Fe<sup>2+</sup>
4556,fur,fepE,b0587,repressor,Fur-Fe<sup>2+</sup>
4557,fur,fecI,b4293,repressor,Fur-Fe<sup>2+</sup>
4558,fur,sucB,b0727,activator,Fur-Fe<sup>2+</sup>
4559,fur,sucD,b0729,activator,Fur-Fe<sup>2+</sup>
4560,fur,nac,b1988,repressor,Fur-Fe<sup>2+</sup>
4561,fur,sdhB,b0724,activator,Fur-Fe<sup>2+</sup>
4562,fur,rcnB,b2107,repressor,Fur-Fe<sup>2+</sup>
4563,fur,rcnA,b2106,repressor,Fur-Fe<sup>2+</sup>
4564,fur,gspM,b3334,repressor,Fur-Fe<sup>2+</sup>
4565,fur,gspK,b3332,repressor,Fur-Fe<sup>2+</sup>
4566,fur,cyoC,b0430,repressor,Fur-Fe<sup>2+</sup>
4567,fur,fecC,b4289,repressor,Fur-Fe<sup>2+</sup>
4568,fur,entB,b0595,repressor,Fur-Fe<sup>2+</sup>
4569,fur,tonB,b1252,repressor,Fur-Fe<sup>2+</sup>
4570,fur,tonB,b1252,activator,Fur-Fe<sup>2+</sup>
4571,fur,cirA,b2155,repressor,Fur-Fe<sup>2+</sup>
4572,fur,fhuB,b0153,repressor,Fur-Fe<sup>2+</sup>
4573,fur,sodA,b3908,repressor,Fur-Fe<sup>2+</sup>
4574,fur,zwf,b1852,repressor,Fur-Fe<sup>2+</sup>
4575,fur,oppF,b1247,repressor,Fur-Fe<sup>2+</sup>
4576,fur,oppD,b1246,repressor,Fur-Fe<sup>2+</sup>
4577,fur,exbD,b3005,repressor,Fur-Fe<sup>2+</sup>
4578,fur,sucC,b0728,activator,Fur-Fe<sup>2+</sup>
4579,fur,garL,b3126,repressor,Fur-Fe<sup>2+</sup>
4580,fur,gspO,b3335,repressor,Fur-Fe<sup>2+</sup>
4581,fur,gspD,b3325,repressor,Fur-Fe<sup>2+</sup>
4582,fur,gspJ,b3331,repressor,Fur-Fe<sup>2+</sup>
4583,fur,gspI,b3330,repressor,Fur-Fe<sup>2+</sup>
4584,fur,fhuE,b1102,repressor,Fur-Fe<sup>2+</sup>
4585,fur,sufE,b1679,repressor,Fur-Fe<sup>2+</sup>
4586,fur,sufD,b1681,repressor,Fur-Fe<sup>2+</sup>
4587,rutR,carA,b0032,activator,RutR
4588,rutR,rutF,b1007,repressor,RutR
4589,rutR,gloA,b1651,repressor,RutR
4590,rutR,gadW,b3515,repressor,RutR
4591,rutR,rutA,b1012,repressor,RutR
4592,rutR,rutB,b1011,repressor,RutR
4593,rutR,gadX,b3516,repressor,RutR
4594,rutR,carB,b0033,activator,RutR
4595,rutR,fepB,b0592,repressor,RutR
4596,rutR,nemA,b1650,repressor,RutR
4597,rutR,rutR,b1013,repressor,RutR
4598,rutR,pdeR,b1285,repressor,RutR
4599,rutR,rutG,b1006,repressor,RutR
4600,rutR,rutD,b1009,repressor,RutR
4601,rutR,rutC,b1010,repressor,RutR
4602,rutR,nemR,b1649,repressor,RutR
4603,rutR,rutE,b1008,repressor,RutR
4604,zntR,zntA,b3469,activator,ZntR-Zn<sup>2+</sup>
4605,dpiA,citC,b0618,activator,DpiA-P<sup>asp</sup>
4606,dpiA,appY,b0564,repressor,DpiA-P<sup>asp</sup>
4607,dpiA,exuT,b3093,activator,DpiA-P<sup>asp</sup>
4608,dpiA,citG,b0613,activator,DpiA-P<sup>asp</sup>
4609,dpiA,citE,b0616,activator,DpiA-P<sup>asp</sup>
4610,dpiA,dpiB,b0619,activator,DpiA-P<sup>asp</sup>
4611,dpiA,dpiA,b0620,activator,DpiA-P<sup>asp</sup>
4612,dpiA,mdh,b3236,activator,DpiA-P<sup>asp</sup>
4613,dpiA,citF,b0615,activator,DpiA-P<sup>asp</sup>
4614,dpiA,citD,b0617,activator,DpiA-P<sup>asp</sup>
4615,dpiA,citX,b0614,activator,DpiA-P<sup>asp</sup>
4616,rcsB,yidL,b3680,activator,RcsB-BglJ
4617,rcsB,yqhG,b3013,activator,RcsB-BglJ
4618,rcsB,bglF,b3722,activator,RcsB-BglJ
4619,rcsB,ykiA,b0392,activator,RcsB-BglJ
4620,rcsB,ynbC,b1410,activator,RcsB-BglJ
4621,rcsB,bglG,b3723,activator,RcsB-BglJ
4622,rcsB,bglB,b3721,activator,RcsB-BglJ
4623,rcsB,leuO,b0076,activator,RcsB-BglJ
4624,rcsB,ynbA,b1408,activator,RcsB-BglJ
4625,rcsB,ynbB,b1409,activator,RcsB-BglJ
4626,rcsB,ygiZ,b3027,activator,RcsB-BglJ
4627,rcsB,ynjI,b1762,activator,RcsB-BglJ
4628,rcsB,yecT,b1877,activator,RcsB-BglJ
4629,rcsB,sfsB,b3188,activator,RcsB-BglJ
4630,rcsB,ynbD,b1411,activator,RcsB-BglJ
4631,rcsB,molR_1,ECK120001917,activator,RcsB-BglJ
4632,bglJ,bglG,b3723,activator,RcsB-BglJ
4633,bglJ,ynbD,b1411,activator,RcsB-BglJ
4634,bglJ,yqhG,b3013,activator,RcsB-BglJ
4635,bglJ,ygiZ,b3027,activator,RcsB-BglJ
4636,bglJ,yecT,b1877,activator,RcsB-BglJ
4637,bglJ,ynbC,b1410,activator,RcsB-BglJ
4638,bglJ,ykiA,b0392,activator,RcsB-BglJ
4639,bglJ,molR_1,ECK120001917,activator,RcsB-BglJ
4640,bglJ,yidL,b3680,activator,RcsB-BglJ
4641,bglJ,sfsB,b3188,activator,RcsB-BglJ
4642,bglJ,ynbB,b1409,activator,RcsB-BglJ
4643,bglJ,bglB,b3721,activator,RcsB-BglJ
4644,bglJ,ynjI,b1762,activator,RcsB-BglJ
4645,bglJ,leuO,b0076,activator,RcsB-BglJ
4646,bglJ,ynbA,b1408,activator,RcsB-BglJ
4647,bglJ,bglF,b3722,activator,RcsB-BglJ
4648,stpA,leuO,b0076,repressor,StpA
4649,stpA,stpA,b2669,repressor,StpA
4650,stpA,bglF,b3722,repressor,StpA
4651,stpA,bglB,b3721,repressor,StpA
4652,stpA,fau,b2912,repressor,StpA
4653,stpA,ssrS,b2911,repressor,StpA
4654,stpA,bglG,b3723,repressor,StpA
4655,mntR,dps,b0812,repressor,MntR-Mn<sup>2+</sup>
4656,mntR,mntP,b1821,activator,MntR-Mn<sup>2+</sup>
4657,mntR,mntH,b2392,repressor,MntR-Mn<sup>2+</sup>
4658,mntR,rybA,ECK120002592,repressor,MntR-Mn<sup>2+</sup>
4659,cueR,moaC,b0783,repressor,CueR-Cu<sup>+</sup>
4660,cueR,cueO,b0123,activator,CueR-Cu<sup>+</sup>
4661,cueR,moaD,b0784,repressor,CueR-Cu<sup>+</sup>
4662,cueR,moaE,b0785,repressor,CueR-Cu<sup>+</sup>
4663,cueR,copA,b0484,activator,CueR-Cu<sup>+</sup>
4664,cueR,moaA,b0781,repressor,CueR-Cu<sup>+</sup>
4665,cueR,moaB,b0782,repressor,CueR-Cu<sup>+</sup>
4666,dcuR,dpiA,b0620,activator,DcuR-Phosphorylated
4667,dcuR,dpiB,b0619,activator,DcuR-Phosphorylated
4668,dcuR,dctA,b3528,activator,DcuR-Phosphorylated
4669,dcuR,fumB,b4122,activator,DcuR-Phosphorylated
4670,dcuR,frdB,b4153,activator,DcuR-Phosphorylated
4671,dcuR,dcuB,b4123,activator,DcuR-Phosphorylated
4672,dcuR,frdD,b4151,activator,DcuR-Phosphorylated
4673,dcuR,frdC,b4152,activator,DcuR-Phosphorylated
4674,dcuR,frdA,b4154,activator,DcuR-Phosphorylated
4675,creB,malE,b4034,repressor,CreB-Phosphorylated
4676,creB,talA,b2464,activator,CreB-Phosphorylated
4677,creB,creD,b4400,activator,CreB-Phosphorylated
4678,creB,malG,b4032,repressor,CreB-Phosphorylated
4679,creB,malF,b4033,repressor,CreB-Phosphorylated
4680,envR,acrA,b0463,repressor,EnvR
4681,envR,acrB,b0462,repressor,EnvR
4682,nemR,nemR,b1649,repressor,NemR
4683,nemR,nemA,b1650,repressor,NemR
4684,nemR,gloA,b1651,repressor,NemR
4685,uhpA,uhpT,b3666,activator,UhpA-Phosphorylated
4686,murR,murR,b2427,dual,MurR
4687,murR,murP,b2429,repressor,MurR
4688,murR,murQ,b2428,repressor,MurR
4689,relB,relE,b1563,repressor,RelB-RelE
4690,relB,relE,b1563,repressor,RelB
4691,relB,hokD,b1562,repressor,RelB-RelE
4692,relB,relB,b1564,repressor,RelB-RelE
4693,relB,relB,b1564,repressor,RelB
4694,relB,hokD,b1562,repressor,RelB
4695,relE,relB,b1564,repressor,RelB
4696,relE,hokD,b1562,repressor,RelB-RelE
4697,relE,relE,b1563,repressor,RelB
4698,relE,hokD,b1562,repressor,RelB
4699,relE,relB,b1564,repressor,RelB-RelE
4700,relE,relE,b1563,repressor,RelB-RelE
4701,metJ,folE,b2153,repressor,MetJ-S-adenosylmethionine
4702,metJ,ahpF,b0606,repressor,MetJ-S-adenosylmethionine
4703,metJ,metI,b0198,repressor,MetJ-S-adenosylmethionine
4704,metJ,metQ,b0197,repressor,MetJ-S-adenosylmethionine
4705,metJ,yeiB,b2152,repressor,MetJ-S-adenosylmethionine
4706,metJ,metE,b3829,repressor,MetJ-S-adenosylmethionine
4707,metJ,metB,b3939,repressor,MetJ-S-adenosylmethionine
4708,metJ,metN,b0199,repressor,MetJ-S-adenosylmethionine
4709,metJ,metK,b2942,repressor,MetJ-S-adenosylmethionine
4710,metJ,metF,b3941,repressor,MetJ-S-adenosylmethionine
4711,metJ,metL,b3940,repressor,MetJ-S-adenosylmethionine
4712,metJ,ahpC,b0605,repressor,MetJ-S-adenosylmethionine
4713,metJ,metR,b3828,repressor,MetJ-S-adenosylmethionine
4714,metJ,metA,b4013,repressor,MetJ-S-adenosylmethionine
4715,metJ,metC,b3008,repressor,MetJ-S-adenosylmethionine
4716,kdpE,kdpC,b0696,activator,KdpE-Phosphorylated
4717,kdpE,kdpF,ECK120016291,activator,KdpE-Phosphorylated
4718,kdpE,kdpB,b0697,activator,KdpE-Phosphorylated
4719,kdpE,kdpA,b0698,activator,KdpE-Phosphorylated
4720,hipB,relA,b2784,repressor,HipAB
4721,hipB,hipA,b1507,repressor,HipAB
4722,hipB,hipB,b1508,repressor,HipAB
4723,hipB,mazF,b2782,repressor,HipAB
4724,hipB,mazE,b2783,repressor,HipAB
4725,hipA,mazF,b2782,repressor,HipAB
4726,hipA,relA,b2784,repressor,HipAB
4727,hipA,hipA,b1507,repressor,HipAB
4728,hipA,hipB,b1508,repressor,HipAB
4729,hipA,mazE,b2783,repressor,HipAB
4730,bluR,ariR,b1166,repressor,BluR
4731,bluR,ycgZ,b1164,repressor,BluR
4732,bluR,ymgA,b1165,repressor,BluR
4733,bluR,ymgC,b1167,repressor,BluR
4734,mcbR,yciE,b1257,activator,McbR
4735,mcbR,yciF,b1258,activator,McbR
4736,mcbR,yciG,b1259,activator,McbR
4737,mcbR,mcbA,b0806,repressor,McbR
4738,ttdR,ttdA,b3061,activator,Dan-L-tartrate
4739,ttdR,ttdT,b3063,activator,Dan-L-tartrate
4740,ttdR,ttdR,b3060,activator,Dan-L-tartrate
4741,ttdR,ttdB,b3062,activator,Dan-L-tartrate
4742,mqsA,csgG,b1037,repressor,MqsA
4743,mqsA,rpoS,b2741,repressor,MqsA
4744,mqsA,mqsR,b3022,repressor,MqsA
4745,mqsA,cspD,b0880,repressor,MqsA
4746,mqsA,csgD,b1040,repressor,MqsA
4747,mqsA,csgE,b1039,repressor,MqsA
4748,mqsA,csgF,b1038,repressor,MqsA
4749,mqsA,mqsA,b3021,repressor,MqsA
4750,glrR,rpoE,b2573,activator,GlrR-P<sup>asp56</sup>
4751,glrR,rseC,b2570,activator,GlrR-P<sup>asp56</sup>
4752,glrR,rseB,b2571,activator,GlrR-P<sup>asp56</sup>
4753,glrR,rseA,b2572,activator,GlrR-P<sup>asp56</sup>
4754,glrR,glmY,ECK120002620,activator,GlrR-P<sup>asp56</sup>
4755,yqhC,yqhD,b3011,activator,YqhC
4756,yqhC,dkgA,b3012,activator,YqhC
4757,ompR,csgG,b1037,activator,OmpR-Phosphorylated
4758,ompR,nmpC,b0553,repressor,OmpR-Phosphorylated
4759,ompR,flhC,b1891,repressor,OmpR-Phosphorylated
4760,ompR,omrB,ECK120002593,activator,OmpR-Phosphorylated
4761,ompR,pgaA,b1024,repressor,OmpR-Phosphorylated
4762,ompR,pgaB,b1023,repressor,OmpR-Phosphorylated
4763,ompR,pgaD,b1021,repressor,OmpR-Phosphorylated
4764,ompR,ecnB,ECK120002651,repressor,OmpR-Phosphorylated
4765,ompR,dtpA,b1634,activator,OmpR-Phosphorylated
4766,ompR,pgaC,b1022,repressor,OmpR-Phosphorylated
4767,ompR,csgF,b1038,activator,OmpR-Phosphorylated
4768,ompR,flhD,b1892,repressor,OmpR-Phosphorylated
4769,ompR,fadL,b2344,repressor,OmpR-Phosphorylated
4770,ompR,sra,b1480,repressor,OmpR-Phosphorylated
4771,ompR,ompF,b0929,repressor,OmpR-Phosphorylated
4772,ompR,ompF,b0929,dual,OmpR-Phosphorylated
4773,ompR,ompC,b2215,activator,OmpR-Phosphorylated
4774,ompR,micF,ECK120002505,activator,OmpR-Phosphorylated
4775,ompR,ompF,b0929,activator,OmpR-Phosphorylated
4776,ompR,csgD,b1040,activator,OmpR-Phosphorylated
4777,ompR,omrA,ECK120002580,activator,OmpR-Phosphorylated
4778,ompR,csgE,b1039,activator,OmpR-Phosphorylated
4779,ompR,bolA,b0435,repressor,OmpR-Phosphorylated
4780,mlrA,cadC,b4133,activator,MlrA
4781,mlrA,obgE,b3183,activator,MlrA
4782,mlrA,rpmA,b3185,activator,MlrA
4783,mlrA,ibaG,b3190,activator,MlrA
4784,mlrA,yhbE,b3184,activator,MlrA
4785,mlrA,csgD,b1040,activator,MlrA
4786,mlrA,rplU,b3186,activator,MlrA
4787,mlrA,csgG,b1037,activator,MlrA
4788,mlrA,csgE,b1039,activator,MlrA
4789,mlrA,csgF,b1038,activator,MlrA
4790,aidB,aidB,b4187,repressor,AidB
4791,yqjI,yqjI,b3071,repressor,YqjI
4792,yqjI,yqjH,b3070,repressor,YqjI
4793,yefM,yefM,b2017,repressor,YefM
4794,yefM,yoeB,ECK120002629,repressor,YefM
4795,mazE,mazG,b2781,repressor,MazE
4796,mazE,mazF,b2782,repressor,MazE
4797,mazE,mazE,b2783,repressor,MazE
4798,yafQ,yafQ,b0225,repressor,DinJ-YafQ
4799,yafQ,dinJ,b0226,repressor,DinJ-YafQ
4800,yafQ,cspE,b0623,repressor,DinJ-YafQ
4801,dinJ,cspE,b0623,repressor,DinJ-YafQ
4802,dinJ,yafQ,b0225,repressor,DinJ-YafQ
4803,dinJ,dinJ,b0226,repressor,DinJ-YafQ
4804,comR,bhsA,b1112,repressor,ComR
4805,hypT,cydA,b0733,activator,HypT-Met-oxidized
4806,hypT,metL,b3940,activator,HypT-Met-oxidized
4807,hypT,fecE,b4287,repressor,HypT-Met-oxidized
4808,hypT,cydB,b0734,activator,HypT-Met-oxidized
4809,hypT,metN,b0199,activator,HypT-Met-oxidized
4810,hypT,fecA,b4291,repressor,HypT-Met-oxidized
4811,hypT,fecB,b4290,repressor,HypT-Met-oxidized
4812,hypT,metI,b0198,activator,HypT-Met-oxidized
4813,hypT,fecC,b4289,repressor,HypT-Met-oxidized
4814,hypT,metQ,b0197,activator,HypT-Met-oxidized
4815,hypT,cysH,b2762,activator,HypT-Met-oxidized
4816,hypT,metB,b3939,activator,HypT-Met-oxidized
4817,hypT,fecD,b4288,repressor,HypT-Met-oxidized
4818,ecpR,tcyJ,b1920,repressor,MatA
4819,ecpR,fliA,b1922,repressor,MatA
4820,ecpR,fliC,b1923,repressor,MatA
